20180103,HII
20180307,IPGP
20180319,TTWO,SIVB,NKTR
20180404,MSCI
20180531,ABMD
20180605,EVRG
20180607,TWTR
20180618,BR,HFC
20180620,FLT
20180702,CPRT
20180828,ANET
20180914,WCG
20181001,ROL
20181011,FTNT
20181106,KEYS
20181113,JKHY
20181203,LW,MXIM,FANG
20181224,CE
20190102,FRC
20190118,TFX
20190215,ATO
20190227,WAB
20190319,FOXA,FOX
20190402,DOW
20190603,DD,CTVA
20190607,BMS
20190611,AMCR
20190701,MKTX
20190715,TMUS
20190809,LDOS,IEX
20190923,CDW
20190926,NVR
20191003,LVS
20191121,NOW
20191205,WRB
20191209,ODFL
20191223,LYV,ZBRA,STE
20200128,PAYC
20200302,IR
20200401,HWM
20200403,OTIS,CARR
20200512,DPZ,DXCM
20200522,WST
20200622,BIO,TDY,TYL
20200921,ETSY,TER,CTLT
20201007,POOL
20201009,VNT
20201221,TSLA
20210107,ENPH
20210121,TRMB
20210212,MPWR
20210322,NXPI,PENN,GNRC,CZR
20210420,PTC
20210514,CRL
20210603,OGN
20210721,MRNA
20210830,TECH
20210920,MTCH,CDAY,BRO
20211214,EPAM
20211220,SBNY,SEDG,FDS
20220202,CEG
20220215,NDSN
20220302,MOH
20220404,CPT
20220411,WBD
20220608,VICI
20220621,KDP,ON
20220919,CSGP,INVH
20221003,PCG,EQT
20221012,TRGP
20221101,ACGL
20221215,MBC
20221219,FSLR
20221222,STLD
20230104,GEHC
20230315,BG,PODD
20230320,FICO
20230504,AXON
20230620,PANW
20230825,KVUE
20230918,BX,ABNB
20231002,VLTO
20231018,HUBB,LULU
20231218,UBER,JBL,BLDR
20240318,SMCI,DECK
20240401,SOLV
20240402,GEV
20240508,VST
20240624,KKR,CRWD,GDDY
20240923,PLTR,DELL,ERIE
20240930,AMTM
20241126,TPL
20241223,APO,WDAY,LII
20250324,DASH,TKO,WSM,EXE
20250519,COIN